mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l2_regularization,param_learning_rate,param_max_bins,param_max_depth,param_max_iter,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1678146839141845,0.20048116806598448,0.06620984077453614,0.012867782098327906,0.0,0.06,255,7,800,50,"{'l2_regularization': 0.0, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 50}",0.6620968737967112,0.6410941258237473,0.6782234064725066,0.6609231335940999,0.6499443822430366,0.6584563843860204,0.01252178405689806,71
3.9450575351715087,1.0925363217695279,0.311217212677002,0.07411033590801075,0.0,0.03,255,5,200,50,"{'l2_regularization': 0.0, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 50}",0.6607552387940836,0.6348462408983617,0.6896638215578839,0.6595096670689616,0.6468005855010983,0.6583151107640779,0.018294780691813495,74
2.0973323345184327,0.31578665347732493,0.1203277587890625,0.02148908040604559,0.01,0.03,255,7,200,50,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 50}",0.6617130305694252,0.6450252838596966,0.6773879284021398,0.6595575298445664,0.6477590527290318,0.658288565080972,0.011531766333490453,75
2.0746081352233885,0.30842087250544015,0.11339950561523438,0.01890000048704006,0.01,0.03,255,7,800,50,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 50}",0.6617130305694252,0.6450252838596966,0.6773879284021398,0.6595575298445664,0.6477590527290318,0.658288565080972,0.011531766333490453,75
2.1523138523101806,0.3215736579357347,0.1189429759979248,0.017631266290238142,0.01,0.03,255,7,400,50,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 50}",0.6617130305694252,0.6450252838596966,0.6773879284021398,0.6595575298445664,0.6477590527290318,0.658288565080972,0.011531766333490453,75
1.2714886665344238,0.1606169431033838,0.06514954566955566,0.007454268705400656,0.01,0.06,255,5,800,10,"{'l2_regularization': 0.01, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 10}",0.6644211232439529,0.6436279700499422,0.6773006848617968,0.6637543076498096,0.6417083496915025,0.6581624870994008,0.013555075955150157,78
1.2671310901641846,0.1598958256801033,0.06702475547790528,0.006863780493189791,0.01,0.06,255,5,200,10,"{'l2_regularization': 0.01, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 10}",0.6644211232439529,0.6436279700499422,0.6773006848617968,0.6637543076498096,0.6417083496915025,0.6581624870994008,0.013555075955150157,78
1.2915207862854003,0.14740004766173054,0.06669588088989258,0.009747066005286756,0.01,0.06,255,5,400,10,"{'l2_regularization': 0.01, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 10}",0.6644211232439529,0.6436279700499422,0.6773006848617968,0.6637543076498096,0.6417083496915025,0.6581624870994008,0.013555075955150157,78
2.352542352676392,0.6049224637811426,0.12766265869140625,0.0265083174308162,0.1,0.03,255,7,200,50,"{'l2_regularization': 0.1, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 50}",0.6597804949519219,0.6461897120344918,0.6887453409526076,0.6525011026614179,0.6434574615037931,0.6581348224208464,0.01630681738919185,81
2.097544050216675,0.1828261591290161,0.1210331916809082,0.013730077051447126,0.01,0.03,255,5,200,50,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 50}",0.665090124452393,0.6355279165590231,0.6847636427086263,0.6598386479190046,0.6449272728154027,0.65802952089089,0.01700487832806593,82
2.2026047229766847,0.3691133928297311,0.10855460166931152,0.018720109139793845,0.01,0.03,255,7,400,25,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 25}",0.661217788045892,0.6465026521064681,0.6862891929487884,0.6623650754414333,0.6336801264062016,0.6580109669897567,0.017625726311504913,83
2.1957297801971434,0.35151839832358944,0.10624251365661622,0.020089636701352234,0.01,0.03,255,7,800,25,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 25}",0.661217788045892,0.6465026521064681,0.6862891929487884,0.6623650754414333,0.6336801264062016,0.6580109669897567,0.017625726311504913,83
2.1690550804138184,0.33903595780444934,0.10356850624084472,0.016840531124922904,0.01,0.03,255,7,200,25,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 25}",0.661217788045892,0.6465026521064681,0.6862891929487884,0.6623650754414333,0.6336801264062016,0.6580109669897567,0.017625726311504913,83
2.112735891342163,0.2059246159722296,0.12071475982666016,0.013600382629121553,0.01,0.03,255,5,400,50,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 50}",0.665090124452393,0.6355279165590231,0.6847636427086263,0.6598386479190046,0.6448267004008409,0.6580094064079776,0.017020417010522204,86
2.1002666473388674,0.20386424321831595,0.12296462059020996,0.011899814085817736,0.01,0.03,255,5,800,50,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 50}",0.665090124452393,0.6355279165590231,0.6847636427086263,0.6598386479190046,0.6448267004008409,0.6580094064079776,0.017020417010522204,86
1.3642624855041503,0.16404328895926715,0.06904926300048828,0.007370101932132663,0.01,0.06,255,7,400,25,"{'l2_regularization': 0.01, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 25}",0.6695025052733089,0.6386003088160609,0.6864200582593026,0.6602591133148236,0.6350299778498398,0.6579623927026672,0.019230568353851937,88
1.3563924789428712,0.16666923653965024,0.06969232559204101,0.010037443427609316,0.01,0.06,255,7,200,25,"{'l2_regularization': 0.01, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 25}",0.6695025052733089,0.6386003088160609,0.6864200582593026,0.6602591133148236,0.6350299778498398,0.6579623927026672,0.019230568353851937,88
1.37001690864563,0.1705239517153665,0.06826715469360352,0.006081629904784154,0.01,0.06,255,7,800,25,"{'l2_regularization': 0.01, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 25}",0.6695025052733089,0.6386003088160609,0.6864200582593026,0.6602591133148236,0.6350299778498398,0.6579623927026672,0.019230568353851937,88
1.243375015258789,0.13288404228080797,0.06380391120910645,0.008239646251225884,0.1,0.06,255,7,200,25,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 25}",0.6584776075305977,0.6489406735974456,0.6872949170944075,0.6600288873055855,0.6346295057653494,0.6578743182586771,0.017266783582124412,91
1.2584060668945312,0.14308460037375903,0.06471056938171386,0.00834973710927112,0.1,0.06,255,7,800,25,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 25}",0.6584776075305977,0.6489406735974456,0.6872949170944075,0.6600288873055855,0.6346295057653494,0.6578743182586771,0.017266783582124412,91
1.252922248840332,0.13486756812972925,0.06474766731262208,0.007756533218256328,0.1,0.06,255,7,400,25,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 25}",0.6584776075305977,0.6489406735974456,0.6872949170944075,0.6600288873055855,0.6346295057653494,0.6578743182586771,0.017266783582124412,91
0.8803162097930908,0.16896528804412378,0.05213613510131836,0.011956059605935597,0.0,0.1,255,7,200,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 50}",0.6613727783711054,0.6443345111039197,0.6858251057827979,0.6553104658320421,0.6411915528865548,0.6576068827952841,0.015882962666053584,94
0.8678806304931641,0.17427155281286275,0.04974279403686523,0.008596034437017458,0.0,0.1,255,7,800,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 50}",0.6613727783711054,0.6443345111039197,0.6858251057827979,0.6553104658320421,0.6411915528865548,0.6576068827952841,0.015882962666053584,94
0.8777649402618408,0.17657213754121578,0.05223078727722168,0.009355136317765375,0.0,0.1,255,7,400,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 50}",0.6613727783711054,0.6443345111039197,0.6858251057827979,0.6553104658320421,0.6411915528865548,0.6576068827952841,0.015882962666053584,94
0.9881112575531006,0.1004126472173327,0.04869976043701172,0.005743957901004384,0.01,0.1,255,7,200,10,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 10}",0.6626926178592498,0.6426345672633202,0.685827529214474,0.6565252109597327,0.6401416011128451,0.6575643052819243,0.016447716144377098,97
1.0053390979766845,0.10542427831213742,0.0487403392791748,0.004778285547981982,0.01,0.1,255,7,400,10,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 10}",0.6626926178592498,0.6426345672633202,0.685827529214474,0.6565252109597327,0.6401416011128451,0.6575643052819243,0.016447716144377098,97
0.9995933055877686,0.10300601944584917,0.04736828804016113,0.004615671098829439,0.01,0.1,255,7,800,10,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 10}",0.6626926178592498,0.6426345672633202,0.685827529214474,0.6565252109597327,0.6401416011128451,0.6575643052819243,0.016447716144377098,97
0.9139498233795166,0.17710082906701044,0.053316688537597655,0.010851060326349568,0.01,0.1,255,5,400,25,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 25}",0.6535972285792526,0.6480333899779176,0.686461862455717,0.664151750444705,0.6349372815882256,0.6574363026091635,0.017302829631573712,100
0.9371087551116943,0.1801923883241182,0.05314188003540039,0.00894358888946294,0.01,0.1,255,5,800,25,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 25}",0.6535972285792526,0.6480333899779176,0.686461862455717,0.664151750444705,0.6349372815882256,0.6574363026091635,0.017302829631573712,100
0.9618927955627441,0.17837798112517006,0.051131486892700195,0.009948503663406433,0.01,0.1,255,5,200,25,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 25}",0.6535972285792526,0.6480333899779176,0.686461862455717,0.664151750444705,0.6349372815882256,0.6574363026091635,0.017302829631573712,100
0.7809829711914062,0.12603789828844217,0.04939060211181641,0.010188805644848099,0.0,0.1,255,5,800,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 50}",0.6515224166866511,0.6394803011502421,0.6797113935216876,0.66675693949661,0.6453659139487934,0.6565673929607969,0.014713023107256971,103
0.7905924797058106,0.11366112732363123,0.04756107330322266,0.006966137328844351,0.0,0.1,255,5,200,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 50}",0.6515224166866511,0.6394803011502421,0.6797113935216876,0.66675693949661,0.6453659139487934,0.6565673929607969,0.014713023107256971,103
0.7841105461120605,0.11881248932259067,0.047931480407714847,0.007750741492674991,0.0,0.1,255,5,400,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 50}",0.6515224166866511,0.6394803011502421,0.6797113935216876,0.66675693949661,0.6453659139487934,0.6565673929607969,0.014713023107256971,103
1.1458690643310547,0.2534571566329189,0.05487546920776367,0.011471239995867532,0.1,0.1,255,7,200,10,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 10}",0.6649278689556852,0.6406586782042145,0.682981208710788,0.6624595892768048,0.6314378462478061,0.6564930382790598,0.018367682917968562,106
1.1639167308807372,0.2720790296219767,0.05648107528686523,0.013144518523650756,0.1,0.1,255,7,400,10,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 10}",0.6649278689556852,0.6406586782042145,0.682981208710788,0.6624595892768048,0.6314378462478061,0.6564930382790598,0.018367682917968562,106
1.198671007156372,0.27723971984495094,0.05463199615478516,0.006379638851125743,0.1,0.1,255,7,800,10,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 10}",0.6649278689556852,0.6406586782042145,0.682981208710788,0.6624595892768048,0.6314378462478061,0.6564930382790598,0.018367682917968562,106
1.3474202156066895,0.30938756492675185,0.07011547088623046,0.01538953701877179,0.0,0.06,255,5,200,10,"{'l2_regularization': 0.0, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 10}",0.6592567971733692,0.640841226579534,0.6843989162413595,0.6603081878062664,0.6373092153412973,0.6564228686283653,0.016816095902872506,109
1.344736099243164,0.2984778832803932,0.0690427303314209,0.013612566851769202,0.0,0.06,255,5,400,10,"{'l2_regularization': 0.0, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 10}",0.6592567971733692,0.640841226579534,0.6843989162413595,0.6603081878062664,0.6373092153412973,0.6564228686283653,0.016816095902872506,109
1.4943273544311524,0.3505362990772012,0.08112101554870606,0.018392726271961767,0.0,0.06,255,5,800,10,"{'l2_regularization': 0.0, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 10}",0.6592567971733692,0.640841226579534,0.6843989162413595,0.6603081878062664,0.6373092153412973,0.6564228686283653,0.016816095902872506,109
1.1650606155395509,0.2100091536103829,0.06062827110290527,0.01220545783985509,0.1,0.06,255,5,800,10,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 10}",0.6631285281489122,0.641900734923996,0.676450666201373,0.6661177593920148,0.6343380881062874,0.6563871553545166,0.01573971393003222,112
1.1726210117340088,0.21980447397633882,0.06198463439941406,0.011848895219963093,0.1,0.06,255,5,400,10,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 10}",0.6631285281489122,0.641900734923996,0.676450666201373,0.6661177593920148,0.6343380881062874,0.6563871553545166,0.01573971393003222,112
1.1837080478668214,0.22108586356510695,0.06362848281860352,0.008534292415381861,0.1,0.06,255,5,200,10,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 10}",0.6631285281489122,0.641900734923996,0.676450666201373,0.6661177593920148,0.6343380881062874,0.6563871553545166,0.01573971393003222,112
0.8877799987792969,0.17955519898695738,0.05370492935180664,0.010427916013809792,0.01,0.1,255,5,800,50,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 50}",0.6513716643781429,0.6394754493661804,0.6877844502929981,0.663846398053505,0.6389747187607595,0.6562905361703171,0.018197459449408055,115
0.9048490524291992,0.18918728355080763,0.05834321975708008,0.012058114113109936,0.01,0.1,255,5,400,50,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 50}",0.6513716643781429,0.6394754493661804,0.6877844502929981,0.663846398053505,0.6389747187607595,0.6562905361703171,0.018197459449408055,115
0.8873584270477295,0.16698103549514914,0.055114126205444335,0.010031338032046687,0.01,0.1,255,5,200,50,"{'l2_regularization': 0.01, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 50}",0.6513716643781429,0.6394754493661804,0.6877844502929981,0.663846398053505,0.6389747187607595,0.6562905361703171,0.018197459449408055,115
1.252026414871216,0.19394124791018869,0.07075972557067871,0.009080787207998941,0.0,0.06,255,5,200,25,"{'l2_regularization': 0.0, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 25}",0.6562605193628983,0.6433119976129276,0.6914547375665889,0.6637979294199812,0.6263147116843388,0.656227979129347,0.021724897532712745,118
1.4440885066986084,0.23085109491846098,0.08059554100036621,0.011016306084602296,0.0,0.06,255,5,800,25,"{'l2_regularization': 0.0, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 25}",0.6562605193628983,0.6433119976129276,0.6914547375665889,0.6637979294199812,0.6263147116843388,0.656227979129347,0.021724897532712745,118
1.251971435546875,0.20025036338979002,0.07049779891967774,0.01298748709448931,0.0,0.06,255,5,400,25,"{'l2_regularization': 0.0, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 25}",0.6562605193628983,0.6433119976129276,0.6914547375665889,0.6637979294199812,0.6263147116843388,0.656227979129347,0.021724897532712745,118
0.9407994270324707,0.18804976984846164,0.05949215888977051,0.013515427855250768,0.0,0.1,255,3,200,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 3, 'max_iter': 200, 'min_samples_leaf': 50}",0.660771585429946,0.6333264195410508,0.6837482248363023,0.6642947329136003,0.6383876424372021,0.6561057210316203,0.01836172708791234,121
0.9658506870269775,0.20514876395442622,0.061708498001098636,0.012702507434036663,0.0,0.1,255,3,800,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 3, 'max_iter': 800, 'min_samples_leaf': 50}",0.660771585429946,0.6333264195410508,0.6837482248363023,0.6642947329136003,0.6383876424372021,0.6561057210316203,0.01836172708791234,121
0.948683214187622,0.19494886612346507,0.05962395668029785,0.01071578433358454,0.0,0.1,255,3,400,50,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 3, 'max_iter': 400, 'min_samples_leaf': 50}",0.660771585429946,0.6333264195410508,0.6837482248363023,0.6642947329136003,0.6383876424372021,0.6561057210316203,0.01836172708791234,121
1.0704161643981933,0.3175419589415485,0.05472207069396973,0.016301582516948424,0.0,0.1,255,5,200,10,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 10}",0.6537261853732778,0.6396646689445847,0.6846691288732549,0.6650138862635099,0.6354007628962971,0.6556949264701848,0.017883207707405868,124
1.0600346088409425,0.3058223631905563,0.05580496788024902,0.014414298522952104,0.0,0.1,255,5,800,10,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 10}",0.6537261853732778,0.6396646689445847,0.6846691288732549,0.6650138862635099,0.6354007628962971,0.6556949264701848,0.017883207707405868,124
1.0605642795562744,0.30386290092002327,0.0568793773651123,0.01652151839477201,0.0,0.1,255,5,400,10,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 10}",0.6537261853732778,0.6396646689445847,0.6846691288732549,0.6650138862635099,0.6354007628962971,0.6556949264701848,0.017883207707405868,124
2.036761522293091,0.276021599312054,0.10121665000915528,0.013349968531571988,0.1,0.03,255,5,800,10,"{'l2_regularization': 0.1, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 10}",0.6573442407774757,0.6420632696900613,0.6778932139066254,0.6661353292716671,0.6346616162350589,0.6556195339761777,0.015701464895541712,127
1.9817755222320557,0.26890380517940266,0.0999237060546875,0.011962826768982344,0.1,0.03,255,5,400,10,"{'l2_regularization': 0.1, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 10}",0.6573442407774757,0.6420632696900613,0.6778932139066254,0.6661353292716671,0.6346616162350589,0.6556195339761777,0.015701464895541712,127
1.923841381072998,0.26877953854176306,0.09724421501159668,0.013162075211082574,0.1,0.03,255,5,200,10,"{'l2_regularization': 0.1, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 10}",0.6573442407774757,0.6420632696900613,0.6778932139066254,0.6661353292716671,0.6346616162350589,0.6556195339761777,0.015701464895541712,127
2.153415489196777,0.4851899969917885,0.10059099197387696,0.023465901537892526,0.0,0.03,255,7,800,25,"{'l2_regularization': 0.0, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 25}",0.6569930908219141,0.647545785679722,0.6743471275064394,0.664101464237424,0.6340424294417921,0.6554059795374583,0.013820863814904313,130
2.075116682052612,0.501701760708643,0.09914307594299317,0.025285787226669677,0.0,0.03,255,7,200,25,"{'l2_regularization': 0.0, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 25}",0.6569930908219141,0.647545785679722,0.6743471275064394,0.664101464237424,0.6340424294417921,0.6554059795374583,0.013820863814904313,130
2.10172815322876,0.5233681187193704,0.1177678108215332,0.04587325727742125,0.0,0.03,255,7,400,25,"{'l2_regularization': 0.0, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 25}",0.6569930908219141,0.647545785679722,0.6743471275064394,0.664101464237424,0.6340424294417921,0.6554059795374583,0.013820863814904313,130
2.1162781715393066,0.5998411963509263,0.11096796989440919,0.029563449810218422,0.1,0.03,255,5,800,25,"{'l2_regularization': 0.1, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 25}",0.6538660399245444,0.6425933270987962,0.6827824873133403,0.6630290957207096,0.6346458639291637,0.6553833627973108,0.016763653523959123,133
2.0732322216033934,0.5910338123450163,0.11718187332153321,0.034582444175961555,0.1,0.03,255,5,400,25,"{'l2_regularization': 0.1, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 25}",0.6538660399245444,0.6425933270987962,0.6827824873133403,0.6630290957207096,0.6346458639291637,0.6553833627973108,0.016763653523959123,133
2.032694911956787,0.5803608663753913,0.1127540111541748,0.03314677595221138,0.1,0.03,255,5,200,25,"{'l2_regularization': 0.1, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 25}",0.6538660399245444,0.6425933270987962,0.6827824873133403,0.6630290957207096,0.6346458639291637,0.6553833627973108,0.016763653523959123,133
1.33685302734375,0.16502177888884434,0.06220202445983887,0.00928719215253035,0.1,0.06,255,7,800,10,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 800, 'min_samples_leaf': 10}",0.6588614507578838,0.6442932709393956,0.6765257925833348,0.6598883282683664,0.6372322713855781,0.6553602227869118,0.01365169386242972,136
1.3137782573699952,0.1698380216342571,0.06430988311767578,0.006029464138909996,0.1,0.06,255,7,200,10,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 200, 'min_samples_leaf': 10}",0.6588614507578838,0.6442932709393956,0.6765257925833348,0.6598883282683664,0.6372322713855781,0.6553602227869118,0.01365169386242972,136
1.3227920055389404,0.16697241027406087,0.06045036315917969,0.006590145428722216,0.1,0.06,255,7,400,10,"{'l2_regularization': 0.1, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 7, 'max_iter': 400, 'min_samples_leaf': 10}",0.6588614507578838,0.6442932709393956,0.6765257925833348,0.6598883282683664,0.6372322713855781,0.6553602227869118,0.01365169386242972,136
2.0023393630981445,0.3391344725014987,0.10110983848571778,0.018365196321912143,0.01,0.03,255,5,400,10,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 400, 'min_samples_leaf': 10}",0.6554516636031914,0.638472343011435,0.6761865121486682,0.6694869352798388,0.6350469418715732,0.6549288791829413,0.016310771129491697,139
1.9906944274902343,0.3356669039954258,0.09990873336791992,0.018633330948266785,0.01,0.03,255,5,200,10,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 200, 'min_samples_leaf': 10}",0.6554516636031914,0.638472343011435,0.6761865121486682,0.6694869352798388,0.6350469418715732,0.6549288791829413,0.016310771129491697,139
1.991328191757202,0.3243962961846451,0.09962983131408691,0.015175549828161966,0.01,0.03,255,5,800,10,"{'l2_regularization': 0.01, 'learning_rate': 0.03, 'max_bins': 255, 'max_depth': 5, 'max_iter': 800, 'min_samples_leaf': 10}",0.6554516636031914,0.638472343011435,0.6761865121486682,0.6694869352798388,0.6350469418715732,0.6549288791829413,0.016310771129491697,139
0.9154688358306885,0.21035117062529712,0.05633187294006348,0.0127412129522109,0.1,0.1,255,3,400,10,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 3, 'max_iter': 400, 'min_samples_leaf': 10}",0.6558536697592133,0.6371702454638906,0.6799355609517354,0.6572964680906804,0.6437803837746455,0.654807265608033,0.014638161906878444,142
0.9331194877624511,0.21037440803736338,0.057089614868164065,0.013569150899118788,0.1,0.1,255,3,800,10,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 3, 'max_iter': 800, 'min_samples_leaf': 10}",0.6558536697592133,0.6371702454638906,0.6799355609517354,0.6572964680906804,0.6437803837746455,0.654807265608033,0.014638161906878444,142
0.9471405029296875,0.21809390467320214,0.05553169250488281,0.0103667296719584,0.1,0.1,255,3,200,10,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 3, 'max_iter': 200, 'min_samples_leaf': 10}",0.6558536697592133,0.6371702454638906,0.6799355609517354,0.6572964680906804,0.6437803837746455,0.654807265608033,0.014638161906878444,142
1.379930305480957,0.1657396455603967,0.0806884765625,0.010155227171163747,0.01,0.06,255,3,200,10,"{'l2_regularization': 0.01, 'learning_rate': 0.06, 'max_bins': 255, 'max_depth': 3, 'max_iter': 200, 'min_samples_leaf': 10}",0.6576505888421549,0.6372151244664607,0.6749335979720776,0.6566706168603041,0.6467545402992507,0.6546448936880496,0.012576357270471742,145
